㦿,[Mand:hd]q,[Mand:sv]i,[Mand:nc]a,[Mand:lt]n,[Mand:tn]3,[Cant:hd]h,[Cant:sv],[Cant:nc]@,[Cant:lt]ng,[Cant:tn]6,[Cant:hd]h,[Cant:sv],[Cant:nc]i,[Cant:lt]m,[Cant:tn]1,[Cant:hd],[Cant:sv],[Cant:nc]u,[Cant:lt],[Cant:tn]6
㧀,[Mand:hd]j,[Mand:sv],[Mand:nc]i,[Mand:lt],[Mand:tn]2,[Cant:hd]g,[Cant:sv],[Cant:nc]a,[Cant:lt]p,[Cant:tn]9
㧒,[Mand:hd],[Mand:sv]i,[Mand:nc]u,[Mand:lt],[Mand:tn]4,[Cant:hd]l,[Cant:sv],[Cant:nc]eo,[Cant:lt]t,[Cant:tn]9,[Cant:hd],[Cant:sv]u,[Cant:nc]aa,[Cant:lt]t,[Cant:tn]9
㧓,[Mand:hd]g,[Mand:sv]u,[Mand:nc]a,[Mand:lt],[Mand:tn]1,[Cant:hd]g,[Cant:sv]u,[Cant:nc]aa,[Cant:lt],[Cant:tn]1
㧔,[Mand:hd]g,[Mand:sv]u,[Mand:nc]ai,[Mand:lt],[Mand:tn]4,[Cant:hd]g,[Cant:sv]u,[Cant:nc]ai,[Cant:lt],[Cant:tn]3,[Cant:hd]t,[Cant:sv],[Cant:nc]i,[Cant:lt]m,[Cant:tn]4
㧕,[Mand:hd]l,[Mand:sv]i,[Mand:nc]u,[Mand:lt],[Mand:tn]3,[Cant:hd]l,[Cant:sv],[Cant:nc]au,[Cant:lt],[Cant:tn]5
㧖,[Mand:hd],[Mand:sv],[Mand:nc]e,[Mand:lt],[Mand:tn]4,[Cant:hd],[Cant:sv],[Cant:nc]aa,[Cant:lt]k,[Cant:tn]7,[Cant:hd],[Cant:sv],[Cant:nc]a,[Cant:lt]k,[Cant:tn]7,[Cant:hd]z,[Cant:sv],[Cant:nc]i,[Cant:lt]m,[Cant:tn]1
㧗,[Mand:hd]z,[Mand:sv],[Mand:nc]i,[Mand:lt],[Mand:tn]3,[Cant:hd]c,[Cant:sv],[Cant:nc]i,[Cant:lt],[Cant:tn]2,[Cant:hd]z,[Cant:sv],[Cant:nc]i,[Cant:lt],[Cant:tn]2
㧙,[Mand:hd]b,[Mand:sv],[Mand:nc]i,[Mand:lt],[Mand:tn]4,[Cant:hd]b,[Cant:sv],[Cant:nc]i,[Cant:lt]t,[Cant:tn]7,[Cant:hd]b,[Cant:sv],[Cant:nc]i,[Cant:lt]t,[Cant:tn]9
㧚,[Mand:hd],[Mand:sv]u,[Mand:nc]a,[Mand:lt],[Mand:tn]3,[Cant:hd]ng,[Cant:sv],[Cant:nc]aa,[Cant:lt],[Cant:tn]5
㧛,[Cant:hd]h,[Cant:sv],[Cant:nc]i,[Cant:lt]n,[Cant:tn]1
㧜,[Mand:hd]l,[Mand:sv]i,[Mand:nc]e,[Mand:lt],[Mand:tn]4,[Cant:hd]l,[Cant:sv],[Cant:nc]aa,[Cant:lt]p,[Cant:tn]8,[Cant:hd]l,[Cant:sv],[Cant:nc]aa,[Cant:lt]p,[Cant:tn]9,[Cant:hd]l,[Cant:sv],[Cant:nc]i,[Cant:lt]p,[Cant:tn]9
㧝,[Cant:hd]g,[Cant:sv],[Cant:nc]aa,[Cant:lt],[Cant:tn]1
㧞
㧟,[Mand:hd]k,[Mand:sv]u,[Mand:nc]ai,[Mand:lt],[Mand:tn]3,[Cant:hd]k,[Cant:sv]u,[Cant:nc]aai,[Cant:lt],[Cant:tn]5
㧠
㩺,[Cant:hd]p,[Cant:sv],[Cant:nc]ei,[Cant:lt],[Cant:tn]1
㪁,[Mand:hd]q,[Mand:sv],[Mand:nc]i,[Mand:lt]n,[Mand:tn]2,[Cant:hd]k,[Cant:sv],[Cant:nc]a,[Cant:lt]m,[Cant:tn]4
㪂,[Mand:hd]k,[Mand:sv],[Mand:nc]u,[Mand:lt],[Mand:tn]1,[Cant:hd]f,[Cant:sv],[Cant:nc]aa,[Cant:lt]t,[Cant:tn]7,[Cant:hd]g,[Cant:sv]u,[Cant:nc]aa,[Cant:lt]t,[Cant:tn]9
㪴,[Mand:hd]j,[Mand:sv]i,[Mand:nc]a,[Mand:lt],[Mand:tn]2,[Cant:hd]g,[Cant:sv],[Cant:nc]a,[Cant:lt]t,[Cant:tn]8
㫄,[Mand:hd]p,[Mand:sv],[Mand:nc]a,[Mand:lt]ng,[Mand:tn]2,[Cant:hd]p,[Cant:sv],[Cant:nc]o,[Cant:lt]ng,[Cant:tn]4
㫘,[Mand:hd]m,[Mand:sv],[Mand:nc]i,[Mand:lt],[Mand:tn]4,[Cant:hd]m,[Cant:sv],[Cant:nc]a,[Cant:lt]t,[Cant:tn]9
㫙,[Mand:hd]f,[Mand:sv],[Mand:nc]u,[Mand:lt],[Mand:tn]2,[Cant:hd]f,[Cant:sv],[Cant:nc]u,[Cant:lt],[Cant:tn]4
㫚,[Mand:hd]h,[Mand:sv],[Mand:nc]u,[Mand:lt],[Mand:tn]1,[Cant:hd]f,[Cant:sv],[Cant:nc]a,[Cant:lt]t,[Cant:tn]7
㬳,[Mand:hd],[Mand:sv]u,[Mand:nc]u,[Mand:lt],[Mand:tn]3,[Cant:hd]ng,[Cant:sv],[Cant:nc]@,[Cant:lt],[Cant:tn]5
㭇,[Mand:hd],[Mand:sv]iu,[Mand:nc]a,[Mand:lt]n,[Mand:tn]4,[Cant:hd]z,[Cant:sv]i,[Cant:nc]u,[Cant:lt]n,[Cant:tn]2
㭈,[Mand:hd]j,[Mand:sv]u,[Mand:nc]e,[Mand:lt],[Mand:tn]2,[Cant:hd]k,[Cant:sv]i,[Cant:nc]u,[Cant:lt]t,[Cant:tn]8,[Cant:hd]l,[Cant:sv],[Cant:nc]ai,[Cant:lt],[Cant:tn]6
㭉,[Mand:hd]h,[Mand:sv]u,[Mand:nc]a,[Mand:lt],[Mand:tn]2,[Cant:hd],[Cant:sv]u,[Cant:nc]aa,[Cant:lt],[Cant:tn]4
㭊,[Cant:hd]s,[Cant:sv],[Cant:nc]i,[Cant:lt]k,[Cant:tn]7
㭋,[Mand:hd]b,[Mand:sv],[Mand:nc]a,[Mand:lt]ng,[Mand:tn]4,[Cant:hd]b,[Cant:sv],[Cant:nc]a,[Cant:lt]ng,[Cant:tn]5,[Cant:hd]f,[Cant:sv],[Cant:nc]aai,[Cant:lt],[Cant:tn]3
㭌,[Mand:hd]m,[Mand:sv],[Mand:nc]ou,[Mand:lt],[Mand:tn]2,[Cant:hd]z,[Cant:sv]i,[Cant:nc]u,[Cant:lt],[Cant:tn]1
㭍,[Cant:hd]c,[Cant:sv],[Cant:nc]a,[Cant:lt]t,[Cant:tn]7
㭎,[Mand:hd]g,[Mand:sv],[Mand:nc]a,[Mand:lt]ng,[Mand:tn]1,[Cant:hd]g,[Cant:sv],[Cant:nc]o,[Cant:lt]ng,[Cant:tn]1
㭏,[Mand:hd],[Mand:sv]u,[Mand:nc]ei,[Mand:lt],[Mand:tn]3,[Cant:hd],[Cant:sv]u,[Cant:nc]ai,[Cant:lt],[Cant:tn]5
㭐
㰟,[Mand:hd]j,[Mand:sv],[Mand:nc]i,[Mand:lt],[Mand:tn]4,[Cant:hd]g,[Cant:sv],[Cant:nc]ei,[Cant:lt],[Cant:tn]3
㰠,[Mand:hd]h,[Mand:sv],[Mand:nc]a,[Mand:lt]ng,[Mand:tn]1,[Cant:hd]k,[Cant:sv],[Cant:nc]o,[Cant:lt]ng,[Cant:tn]3
㰡,[Mand:hd]x,[Mand:sv]i,[Mand:nc]e,[Mand:lt],[Mand:tn]4,[Cant:hd]h,[Cant:sv],[Cant:nc]ai,[Cant:lt],[Cant:tn]6
㰢,[Mand:hd]k,[Mand:sv],[Mand:nc]e,[Mand:lt]ng,[Mand:tn]1,[Cant:hd]h,[Cant:sv],[Cant:nc]@,[Cant:lt]ng,[Cant:tn]1
㱚,[Mand:hd]c,[Mand:sv],[Mand:nc]a,[Mand:lt]n,[Mand:tn]2,[Cant:hd]c,[Cant:sv],[Cant:nc]a,[Cant:lt]n,[Cant:tn]1
㱛,[Mand:hd]ch,[Mand:sv]u,[Mand:nc]a,[Mand:lt]n,[Mand:tn]3,[Cant:hd]c,[Cant:sv]i,[Cant:nc]u,[Cant:lt]n,[Cant:tn]2
㱜,[Mand:hd]zh,[Mand:sv],[Mand:nc]a,[Mand:lt],[Mand:tn]2,[Cant:hd]z,[Cant:sv],[Cant:nc]aa,[Cant:lt]t,[Cant:tn]8
㱝
㱽,[Mand:hd]zh,[Mand:sv],[Mand:nc]e,[Mand:lt]n,[Mand:tn]3,[Cant:hd]d,[Cant:sv],[Cant:nc]a,[Cant:lt]m,[Cant:tn]2
㲍,[Mand:hd]zh,[Mand:sv],[Mand:nc]i,[Mand:lt],[Mand:tn]1,[Cant:hd]z,[Cant:sv],[Cant:nc]i,[Cant:lt],[Cant:tn]1
㲎,[Mand:hd]l,[Mand:sv],[Mand:nc]ou,[Mand:lt],[Mand:tn]2,[Cant:hd]d,[Cant:sv],[Cant:nc]aau,[Cant:lt],[Cant:tn]1,[Cant:hd]l,[Cant:sv],[Cant:nc]aau,[Cant:lt],[Cant:tn]4,[Cant:hd]s,[Cant:sv]i,[Cant:nc]u,[Cant:lt],[Cant:tn]1,[Cant:hd]z,[Cant:sv]i,[Cant:nc]u,[Cant:lt],[Cant:tn]4
㲏,[Mand:hd]p,[Mand:sv],[Mand:nc]ao,[Mand:lt],[Mand:tn]1,[Cant:hd]p,[Cant:sv]i,[Cant:nc]u,[Cant:lt],[Cant:tn]5
㲐
㲑
㲴,[Mand:hd]zh,[Mand:sv],[Mand:nc]o,[Mand:lt]ng,[Mand:tn]4,[Cant:hd]z,[Cant:sv],[Cant:nc]u,[Cant:lt]ng,[Cant:tn]3
㳋,[Mand:hd]q,[Mand:sv]i,[Mand:nc]u,[Mand:lt],[Mand:tn]1,[Cant:hd]z,[Cant:sv],[Cant:nc]aau,[Cant:lt],[Cant:tn]1
㳌,[Mand:hd],[Mand:sv]i,[Mand:nc]a,[Mand:lt],[Mand:tn]1,[Cant:hd],[Cant:sv],[Cant:nc]a,[Cant:lt]t,[Cant:tn]8,[Viet:hd]nh,[Viet:sv],[Viet:nc]ơ,[Viet:lt]p,[Viet:tn]7
㳍,[Mand:hd]b,[Mand:sv],[Mand:nc]u,[Mand:lt],[Mand:tn]4,[Cant:hd]b,[Cant:sv],[Cant:nc]ou,[Cant:lt],[Cant:tn]3
㳎,[Mand:hd]b,[Mand:sv]i,[Mand:nc]a,[Mand:lt]n,[Mand:tn]4,[Cant:hd]b,[Cant:sv],[Cant:nc]i,[Cant:lt]n,[Cant:tn]6
㳏,[Mand:hd]sh,[Mand:sv],[Mand:nc]i,[Mand:lt],[Mand:tn]4,[Cant:hd]s,[Cant:sv],[Cant:nc]aai,[Cant:lt],[Cant:tn]6
㳐,[Mand:hd]zh,[Mand:sv],[Mand:nc]a,[Mand:lt],[Mand:tn]2,[Cant:hd]m,[Cant:sv]i,[Cant:nc]u,[Cant:lt],[Cant:tn]5,[Cant:hd]z,[Cant:sv],[Cant:nc]a,[Cant:lt]t,[Cant:tn]8
㳑,[Mand:hd],[Mand:sv]i,[Mand:nc]i,[Mand:lt],[Mand:tn]4,[Cant:hd]z,[Cant:sv],[Cant:nc]aa,[Cant:lt]t,[Cant:tn]9
㳒,[Mand:hd]b,[Mand:sv]i,[Mand:nc]a,[Mand:lt]n,[Mand:tn]4,[Cant:hd]b,[Cant:sv],[Cant:nc]aa,[Cant:lt],[Cant:tn]1,[Cant:hd]f,[Cant:sv],[Cant:nc]a,[Cant:lt]t,[Cant:tn]8
㳓
㳔,[Mand:hd]d,[Mand:sv]u,[Mand:nc]i,[Mand:lt],[Mand:tn]4,[Cant:hd]d,[Cant:sv],[Cant:nc]eoi,[Cant:lt],[Cant:tn]3
㳕,[Mand:hd]l,[Mand:sv],[Mand:nc]a,[Mand:lt]n,[Mand:tn]2,[Cant:hd]l,[Cant:sv],[Cant:nc]aa,[Cant:lt]n,[Cant:tn]4
㶦,[Mand:hd]j,[Mand:sv],[Mand:nc]i,[Mand:lt]n,[Mand:tn]4,[Cant:hd]z,[Cant:sv],[Cant:nc]eo,[Cant:lt]n,[Cant:tn]4
㶧,[Mand:hd]n,[Mand:sv],[Mand:nc]e,[Mand:lt]n,[Mand:tn]4,[Cant:hd]h,[Cant:sv],[Cant:nc]ei,[Cant:lt],[Cant:tn]1,[Cant:hd]n,[Cant:sv]i,[Cant:nc]u,[Cant:lt]n,[Cant:tn]6
㶨,[Cant:hd]p,[Cant:sv],[Cant:nc]ei,[Cant:lt],[Cant:tn]1,[Cant:hd]p,[Cant:sv],[Cant:nc]ei,[Cant:lt],[Cant:tn]4
㶩
㶪
㸒,[Mand:hd],[Mand:sv]i,[Mand:nc]i,[Mand:lt]n,[Mand:tn]2,[Cant:hd]z,[Cant:sv],[Cant:nc]aa,[Cant:lt]m,[Cant:tn]4
㸓,[Mand:hd]m,[Mand:sv],[Mand:nc]i,[Mand:lt],[Mand:tn]4,[Cant:hd]m,[Cant:sv],[Cant:nc]a,[Cant:lt]t,[Cant:tn]9
㸚,[Mand:hd]l,[Mand:sv],[Mand:nc]i,[Mand:lt],[Mand:tn]3,[Cant:hd]l,[Cant:sv],[Cant:nc]ei,[Cant:lt],[Cant:tn]5
㸝,[Mand:hd]x,[Mand:sv]i,[Mand:nc]a,[Mand:lt]n,[Mand:tn]1,[Cant:hd]h,[Cant:sv],[Cant:nc]i,[Cant:lt]n,[Cant:tn]1
㸞,[Mand:hd]zh,[Mand:sv],[Mand:nc]e,[Mand:lt],[Mand:tn]2,[Cant:hd]b,[Cant:sv],[Cant:nc]a,[Cant:lt]n,[Cant:tn]2
㸫,[Mand:hd]q,[Mand:sv]i,[Mand:nc]a,[Mand:lt]n,[Mand:tn]2,[Cant:hd]g,[Cant:sv],[Cant:nc]i,[Cant:lt]n,[Cant:tn]1
㸬,[Mand:hd]b,[Mand:sv],[Mand:nc]ei,[Mand:lt],[Mand:tn]4,[Cant:hd]b,[Cant:sv]u,[Cant:nc]i,[Cant:lt],[Cant:tn]3
㸭,[Mand:hd]b,[Mand:sv],[Mand:nc]a,[Mand:lt],[Mand:tn]1,[Cant:hd]b,[Cant:sv],[Cant:nc]aa,[Cant:lt],[Cant:tn]1,[Cant:hd]p,[Cant:sv],[Cant:nc]aa,[Cant:lt],[Cant:tn]4
㸮,[Mand:hd]f,[Mand:sv],[Mand:nc]e,[Mand:lt]n,[Mand:tn]2,[Cant:hd]f,[Cant:sv],[Cant:nc]a,[Cant:lt]n,[Cant:tn]4
㸯,[Mand:hd]k,[Mand:sv],[Mand:nc]e,[Mand:lt],[Mand:tn]1,[Cant:hd]f,[Cant:sv],[Cant:nc]o,[Cant:lt],[Cant:tn]1,[Cant:hd]g,[Cant:sv],[Cant:nc]aau,[Cant:lt],[Cant:tn]1
㹜,[Mand:hd],[Mand:sv]i,[Mand:nc]i,[Mand:lt]n,[Mand:tn]2,[Cant:hd]ng,[Cant:sv],[Cant:nc]aa,[Cant:lt]n,[Cant:tn]4
㹡,[Mand:hd]x,[Mand:sv]u,[Mand:nc]a,[Mand:lt]n,[Mand:tn]2,[Cant:hd]z,[Cant:sv]i,[Cant:nc]u,[Cant:lt]n,[Cant:tn]4
㹢,[Mand:hd]j,[Mand:sv]i,[Mand:nc]a,[Mand:lt],[Mand:tn]1,[Cant:hd]g,[Cant:sv],[Cant:nc]aa,[Cant:lt],[Cant:tn]1,[Cant:hd]g,[Cant:sv],[Cant:nc]o,[Cant:lt],[Cant:tn]1
㹣,[Mand:hd]zh,[Mand:sv],[Mand:nc]o,[Mand:lt]ng,[Mand:tn]1,[Cant:hd]z,[Cant:sv],[Cant:nc]u,[Cant:lt]ng,[Cant:tn]1
㹤,[Mand:hd]q,[Mand:sv]i,[Mand:nc]e,[Mand:lt],[Mand:tn]4,[Cant:hd]h,[Cant:sv],[Cant:nc]i,[Cant:lt]p,[Cant:tn]8
㹥,[Mand:hd]zh,[Mand:sv],[Mand:nc]u,[Mand:lt],[Mand:tn]4,[Cant:hd]z,[Cant:sv]i,[Cant:nc]u,[Cant:lt],[Cant:tn]3,[Viet:hd]ch,[Viet:sv],[Viet:nc]o,[Viet:lt],[Viet:tn]3
㹦,[Mand:hd]d,[Mand:sv]i,[Mand:nc]ao,[Mand:lt],[Mand:tn]1,[Cant:hd]c,[Cant:sv]i,[Cant:nc]u,[Cant:lt],[Cant:tn]1,[Cant:hd]d,[Cant:sv]i,[Cant:nc]u,[Cant:lt],[Cant:tn]1
㹧,[Cant:hd]z,[Cant:sv],[Cant:nc]oe,[Cant:lt]ng,[Cant:tn]1
㹨,[Mand:hd],[Mand:sv]i,[Mand:nc]ou,[Mand:lt],[Mand:tn]4,[Cant:hd]z,[Cant:sv],[Cant:nc]aau,[Cant:lt],[Cant:tn]6
㹩
㹪,[Cant:hd]s,[Cant:sv],[Cant:nc]aa,[Cant:lt]n,[Cant:tn]1
㺰,[Cant:hd]s,[Cant:sv],[Cant:nc]i,[Cant:lt],[Cant:tn]1
㺲,[Mand:hd]n,[Mand:sv]i,[Mand:nc]u,[Mand:lt],[Mand:tn]3,[Cant:hd]n,[Cant:sv],[Cant:nc]aau,[Cant:lt],[Cant:tn]2
㺳,[Mand:hd]m,[Mand:sv],[Mand:nc]ei,[Mand:lt],[Mand:tn]2,[Cant:hd]m,[Cant:sv]u,[Cant:nc]i,[Cant:lt],[Cant:tn]4
㺴,[Mand:hd]b,[Mand:sv],[Mand:nc]a,[Mand:lt],[Mand:tn]1,[Cant:hd]b,[Cant:sv],[Cant:nc]aa,[Cant:lt]t,[Cant:tn]8
㺵,[Mand:hd]j,[Mand:sv]i,[Mand:nc]u,[Mand:lt],[Mand:tn]2,[Cant:hd]g,[Cant:sv],[Cant:nc]au,[Cant:lt],[Cant:tn]2
㺶
㼘,[Mand:hd],[Mand:sv]u,[Mand:nc]a,[Mand:lt],[Mand:tn]3,[Cant:hd]ng,[Cant:sv],[Cant:nc]aa,[Cant:lt],[Cant:tn]5
㼙,[Mand:hd]zh,[Mand:sv],[Mand:nc]ou,[Mand:lt],[Mand:tn]4,[Cant:hd]c,[Cant:sv],[Cant:nc]u,[Cant:lt]k,[Cant:tn]7,[Cant:hd]z,[Cant:sv],[Cant:nc]aau,[Cant:lt],[Cant:tn]3
㽳,[Mand:hd]x,[Mand:sv],[Mand:nc]u,[Mand:lt],[Mand:tn]1,[Cant:hd]h,[Cant:sv],[Cant:nc]eoi,[Cant:lt],[Cant:tn]1,[Viet:hd]v,[Viet:sv],[Viet:nc]o,[Viet:lt],[Viet:tn]6
㽴,[Mand:hd]zh,[Mand:sv],[Mand:nc]a,[Mand:lt]ng,[Mand:tn]4,[Cant:hd]z,[Cant:sv],[Cant:nc]oe,[Cant:lt]ng,[Cant:tn]6
㽵,[Cant:hd]z,[Cant:sv],[Cant:nc]o,[Cant:lt]ng,[Cant:tn]1
㽶
㿪,[Mand:hd]h,[Mand:sv]u,[Mand:nc]a,[Mand:lt]n,[Mand:tn]2,[Cant:hd],[Cant:sv],[Cant:nc]u,[Cant:lt]n,[Cant:tn]4,[Cant:hd]z,[Cant:sv]i,[Cant:nc]u,[Cant:lt]n,[Cant:tn]6
㿻,[Mand:hd]g,[Mand:sv],[Mand:nc]a,[Mand:lt]n,[Mand:tn]1,[Cant:hd]g,[Cant:sv],[Cant:nc]o,[Cant:lt]n,[Cant:tn]1
䀐,[Mand:hd]sh,[Mand:sv],[Mand:nc]a,[Mand:lt]n,[Mand:tn]1,[Cant:hd]s,[Cant:sv],[Cant:nc]aa,[Cant:lt]m,[Cant:tn]1
䀑,[Mand:hd],[Mand:sv]u,[Mand:nc]o,[Mand:lt],[Mand:tn]4,[Cant:hd],[Cant:sv]u,[Cant:nc]aa,[Cant:lt]t,[Cant:tn]8
䀒,[Mand:hd]q,[Mand:sv]i,[Mand:nc]a,[Mand:lt]n,[Mand:tn]1,[Cant:hd]c,[Cant:sv],[Cant:nc]i,[Cant:lt]n,[Cant:tn]1
䀓,[Mand:hd]h,[Mand:sv]u,[Mand:nc]a,[Mand:lt]n,[Mand:tn]4,[Cant:hd],[Cant:sv],[Cant:nc]u,[Cant:lt]n,[Cant:tn]6
䀔,[Mand:hd]r,[Mand:sv],[Mand:nc]e,[Mand:lt]n,[Mand:tn]4,[Cant:hd]z,[Cant:sv],[Cant:nc]i,[Cant:lt]ng,[Cant:tn]6
䂆,[Mand:hd]x,[Mand:sv],[Mand:nc]u,[Mand:lt],[Mand:tn]4,[Cant:hd]h,[Cant:sv],[Cant:nc]e,[Cant:lt]k,[Cant:tn]8
䂘,[Cant:hd]c,[Cant:sv],[Cant:nc]aa,[Cant:lt]m,[Cant:tn]1,[Cant:hd]c,[Cant:sv],[Cant:nc]ai,[Cant:lt],[Cant:tn]1,[Cant:hd]c,[Cant:sv],[Cant:nc]a,[Cant:lt]k,[Cant:tn]8,[Cant:hd]h,[Cant:sv],[Cant:nc]aa,[Cant:lt]m,[Cant:tn]1,[Cant:hd]s,[Cant:sv],[Cant:nc]aa,[Cant:lt]m,[Cant:tn]1
䂙,[Mand:hd]d,[Mand:sv]u,[Mand:nc]i,[Mand:lt],[Mand:tn]1
䄨,[Mand:hd],[Mand:sv]i,[Mand:nc]u,[Mand:lt],[Mand:tn]2,[Cant:hd]z,[Cant:sv],[Cant:nc]aau,[Cant:lt],[Cant:tn]4,[Cant:hd]z,[Cant:sv],[Cant:nc]eoi,[Cant:lt],[Cant:tn]4,[Cant:hd]z,[Cant:sv]i,[Cant:nc]u,[Cant:lt],[Cant:tn]1
䄩,[Mand:hd],[Mand:sv]i,[Mand:nc]i,[Mand:lt],[Mand:tn]4,[Cant:hd]z,[Cant:sv],[Cant:nc]i,[Cant:lt]k,[Cant:tn]9
䄪,[Mand:hd]d,[Mand:sv]i,[Mand:nc]ao,[Mand:lt],[Mand:tn]3,[Cant:hd]d,[Cant:sv]i,[Cant:nc]u,[Cant:lt],[Cant:tn]2
䄫,[Mand:hd]q,[Mand:sv],[Mand:nc]i,[Mand:lt],[Mand:tn]3,[Cant:hd]h,[Cant:sv],[Cant:nc]ei,[Cant:lt],[Cant:tn]2
䄬,[Mand:hd],[Mand:sv]i,[Mand:nc]i,[Mand:lt],[Mand:tn]2,[Cant:hd]h,[Cant:sv],[Cant:nc]o,[Cant:lt],[Cant:tn]1,[Cant:hd]z,[Cant:sv]i,[Cant:nc]u,[Cant:lt],[Cant:tn]4,[Cant:hd]z,[Cant:sv]i,[Cant:nc]u,[Cant:lt],[Cant:tn]4
䄭,[Mand:hd]n,[Mand:sv]i,[Mand:nc]a,[Mand:lt]n,[Mand:tn]2,[Cant:hd]n,[Cant:sv],[Cant:nc]i,[Cant:lt]n,[Cant:tn]4,[Cant:hd]z,[Cant:sv],[Cant:nc]i,[Cant:lt]n,[Cant:tn]2
䆒,[Mand:hd]j,[Mand:sv]i,[Mand:nc]u,[Mand:lt],[Mand:tn]4,[Cant:hd]g,[Cant:sv],[Cant:nc]au,[Cant:lt],[Cant:tn]3
䇃,[Mand:hd]s,[Mand:sv],[Mand:nc]i,[Mand:lt],[Mand:tn]4,[Cant:hd]c,[Cant:sv],[Cant:nc]i,[Cant:lt],[Cant:tn]5,[Cant:hd]z,[Cant:sv],[Cant:nc]i,[Cant:lt],[Cant:tn]6
䇄,[Viet:hd]ng,[Viet:sv],[Viet:nc]â,[Viet:lt]t,[Viet:tn]7
䊵,[Mand:hd]q,[Mand:sv]i,[Mand:nc]u,[Mand:lt],[Mand:tn]2,[Cant:hd]k,[Cant:sv],[Cant:nc]au,[Cant:lt],[Cant:tn]4
䍐,[Mand:hd]h,[Mand:sv],[Mand:nc]a,[Mand:lt]n,[Mand:tn]3,[Cant:hd]h,[Cant:sv],[Cant:nc]o,[Cant:lt]n,[Cant:tn]2
䏐,[Mand:hd]j,[Mand:sv]u,[Mand:nc]e,[Mand:lt],[Mand:tn]2,[Cant:hd]k,[Cant:sv]i,[Cant:nc]u,[Cant:lt]t,[Cant:tn]8
䏒,[Mand:hd]p,[Mand:sv]i,[Mand:nc]a,[Mand:lt]n,[Mand:tn]4,[Cant:hd]p,[Cant:sv],[Cant:nc]i,[Cant:lt]n,[Cant:tn]3
䏓,[Mand:hd]g,[Mand:sv]u,[Mand:nc]a,[Mand:lt]n,[Mand:tn]3,[Cant:hd]g,[Cant:sv],[Cant:nc]u,[Cant:lt]n,[Cant:tn]2
䏔,[Mand:hd]n,[Mand:sv]i,[Mand:nc]u,[Mand:lt],[Mand:tn]3,[Cant:hd]n,[Cant:sv],[Cant:nc]aau,[Cant:lt],[Cant:tn]2
䏕,[Mand:hd]r,[Mand:sv],[Mand:nc]e,[Mand:lt]n,[Mand:tn]4,[Cant:hd]n,[Cant:sv],[Cant:nc]ei,[Cant:lt],[Cant:tn]5,[Cant:hd]z,[Cant:sv],[Cant:nc]aa,[Cant:lt]m,[Cant:tn]6,[Cant:hd]z,[Cant:sv],[Cant:nc]aa,[Cant:lt]n,[Cant:tn]6
䏖,[Mand:hd]zh,[Mand:sv],[Mand:nc]e,[Mand:lt]n,[Mand:tn]4,[Cant:hd]z,[Cant:sv],[Cant:nc]aa,[Cant:lt]n,[Cant:tn]5
䏗,[Mand:hd]g,[Mand:sv],[Mand:nc]ai,[Mand:lt],[Mand:tn]4,[Cant:hd]k,[Cant:sv],[Cant:nc]oi,[Cant:lt],[Cant:tn]3,[Cant:hd]k,[Cant:sv]u,[Cant:nc]i,[Cant:lt],[Cant:tn]2
䏘,[Mand:hd]p,[Mand:sv],[Mand:nc]i,[Mand:lt],[Mand:tn]4
䏙,[Mand:hd]t,[Mand:sv],[Mand:nc]a,[Mand:lt]n,[Mand:tn]3,[Cant:hd]d,[Cant:sv],[Cant:nc]a,[Cant:lt]m,[Cant:tn]1,[Cant:hd]t,[Cant:sv],[Cant:nc]a,[Cant:lt]m,[Cant:tn]2
䏚,[Mand:hd]ch,[Mand:sv],[Mand:nc]ao,[Mand:lt],[Mand:tn]3,[Cant:hd]m,[Cant:sv]i,[Cant:nc]u,[Cant:lt],[Cant:tn]5
䏛,[Mand:hd]ch,[Mand:sv],[Mand:nc]u,[Mand:lt]n,[Mand:tn]3,[Cant:hd]c,[Cant:sv],[Cant:nc]eo,[Cant:lt]n,[Cant:tn]2
䏜,[Mand:hd]h,[Mand:sv],[Mand:nc]e,[Mand:lt],[Mand:tn]1,[Cant:hd]h,[Cant:sv],[Cant:nc]o,[Cant:lt],[Cant:tn]1
䏝,[Mand:hd]zh,[Mand:sv]u,[Mand:nc]a,[Mand:lt]n,[Mand:tn]1,[Cant:hd]z,[Cant:sv]i,[Cant:nc]u,[Cant:lt]n,[Cant:tn]1
䑠,[Mand:hd]l,[Mand:sv]i,[Mand:nc]ao,[Mand:lt],[Mand:tn]3,[Cant:hd]l,[Cant:sv]i,[Cant:nc]u,[Cant:lt],[Cant:tn]5
䒒,[Mand:hd]t,[Mand:sv]i,[Mand:nc]ao,[Mand:lt],[Mand:tn]2,[Cant:hd]s,[Cant:sv],[Cant:nc]eoi,[Cant:lt],[Cant:tn]1,[Cant:hd]t,[Cant:sv]i,[Cant:nc]u,[Cant:lt],[Cant:tn]4,[Cant:hd],[Cant:sv]u,[Cant:nc]aai,[Cant:lt],[Cant:tn]2,[Cant:hd]z,[Cant:sv],[Cant:nc]aau,[Cant:lt],[Cant:tn]4,[Cant:hd]z,[Cant:sv]i,[Cant:nc]u,[Cant:lt],[Cant:tn]5
䒓,[Mand:hd]k,[Mand:sv],[Mand:nc]ai,[Mand:lt],[Mand:tn]3
䒔,[Mand:hd]b,[Mand:sv],[Mand:nc]ai,[Mand:lt],[Mand:tn]4
